INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
244430,"1ASQ","ATLANTIC SOUTHEAST","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,,"516",0,0,"2006-10-20 00:00:00",10,2006,"Day",904,"KHPN","WESTCHESTER COUNTY ARPT","NY","AEA",,"16",,0,,0.00000000e+00,"Take-off run",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD","None",,"Overcast","Fog, Rain","UNKBM","Unknown bird - medium",,"1","Medium",,,"# STRUCK NOT REPTD, ASSUME 1.",,,,,,,,,"FAA Form 5200-7",,,,"2007-02-06 00:00:00",0,0
244431,"UPS","UPS AIRLINES","B-757-200","148","26","37","37","A","4","2","D","1","1",,,"N439UP","0711",0,0,"2006-05-04 00:00:00",5,2006,,,"ZZZZ","UNKNOWN",,,,,"LIT-SDF",,,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"BIRDSTRIKE TO TE FLAP OF L WING. MX INSPN.",,,,,,"Deleted","Deleted","2006-06-19 00:00:00","Air Transport Report","Air Transport Operations",,,"2006-08-09 00:00:00",0,0
244432,"BUS","BUSINESS","C-560","226","45","31","01","A","1","2","D","5","5",,,"N237VP",,0,0,"2006-09-18 00:00:00",9,2006,"Dawn",,"KEVV","EVANSVILLE REGIONAL","IN","AGL",,"18",,50,105,0.00000000e+00,"Climb","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","Rain","O2205","Mourning dove","11-100","2-10","Small","Y","TWO xxxx-x REPTS  OPER = DESERT SKY LLC","BIRDS REPTD AS DOVES, ASSUME MOURNING DOVES FROM LOCATION.",,,,,,"Deleted","Deleted","2006-09-18 00:00:00","FAA Form 5200-7","Pilot",,,"2006-12-19 00:00:00",0,0
244433,"SKW","SKYWEST AIRLINES","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,"N946SW","6501",0,0,"2006-03-31 00:00:00",3,2006,"Night",1945,"KOAK","METRO OAKLAND INTL","CA","AWP",,"29",,500,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,"None",,"Overcast","Rain","UNKBL","Unknown bird - large",,"1","Large","Y",,"OVER WATER",,,,,,"Deleted","Deleted","2006-03-31 00:00:00","FAA Form 5200-7","Airport Operations",,,"2006-05-15 00:00:00",0,0
244434,"FLG*","PINNACLE","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,,"5753",0,0,"2006-09-17 00:00:00",9,2006,"Day",,"KMEM","MEMPHIS INTL","TN","ASO",,,,14500,,4.00000000e+01,"Climb",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"Some Cloud",,"UNKBM","Unknown bird - medium",,"1","Medium",,,"PILOT ADVISED CENTER OF POSSIBLE BIRDSTRIKE AND REQSTD RETURN TO MEM. NO EMERGENCY. ORIG DEST WAS GSB. FLT DELAYED ABOUT 3.5 HRS.",4.00000000e+00,,,,,,,,"FAA Form 5200-7",,,,"2006-12-19 00:00:00",0,0
244435,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2006-02-06 00:00:00",2,2006,,,"KSEA","SEATTLE-TACOMA INTL","WA","ANM",,"34C",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"R1101","Barn owl",,"1","Small",,"xxxx-x-xx-xxxxxx","FOUND AT 0249 NIGHT",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2007-02-09 00:00:00",0,0
244436,"BUS","BUSINESS","HAWKER 800","168","08","19","01","A","3","2","D","5","5",,,"N858XL",,0,0,"2006-08-30 00:00:00",8,2006,"Day",1001,"KSDF","LOUISVILLE INTL ARPT-STANDIFORD FIELD","KY","ASO",,"35R",,0,,0.00000000e+00,"Landing Roll",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD","None",,"Overcast","None","UNKBS","Unknown bird - small",,"1","Small",,"OPER = EXCELAIR LLC",,,,,,,,,,"FAA Form 5200-7",,,,"2006-11-28 00:00:00",0,0
244437,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2006-09-24 00:00:00",9,2006,,,"KHOU","WILLIAM P HOBBY ARPT","TX","ASW",,"4",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2205","Mourning dove",,"1","Small",,"xxxx-x-xx-xxxxxx","FOUND ON RWY 4 NEAR TWY J AT 0810, DAWN. MORNING INSPN.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2007-01-08 00:00:00",0,0
244438,"COA","CONTINENTAL AIRLINES","B-737-300","148","24","10","01","A","4","2","D","1","1",,,,,0,0,"2007-04-19 00:00:00",4,2007,"Day",1545,"KEWR","NEWARK LIBERTY INTL ARPT","NJ","AEA",,"4L",,0,,0.00000000e+00,"Take-off run",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD","None",,"Some Cloud","None","UNKBM","Unknown bird - medium","1","1","Medium","Y","xxxx-x-xx-xxxxxx","RWY INSPECTED AFATER PILOT REPTD STRIKE. NO REMAINS FOUND.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2007-06-21 00:00:00",0,0
244439,"CHQ","CHAUTAUQUA AIRLINES","EMB-145","332","14","01","10","A","3","2","D","5","5",,,,"3079",0,0,"2006-08-25 00:00:00",8,2006,"Dawn",620,"KBUF","BUFFALO-NIAGARA INTL","NY","AEA",,,,0,110,0.00000000e+00,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","Rain","UNKBS","Unknown bird - small",,"1","Small","N","xxxx-x-x-xxxxxx & Rx",,,,,,,,,,"FAA Form 5200-7-E",,,,"2006-11-22 00:00:00",0,0
244440,"AAL","AMERICAN AIRLINES","B-757-200","148","26","37","37","A","4","2","D","1","1",,,"N630AA",,0,0,"2006-09-24 00:00:00",9,2006,"Day",,"MHTG","TONCONTIN INTL",,"FGN",,"2",,0,140,0.00000000e+00,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD","None",,"No Cloud","None","K1","New World Vultures","1","1","Large","N","RXN","BIRD WAS CROSSING RWY AS WE REACHED LIFT OFF SPEED. BIRD DOVE AWAY FROM A/C. AND COULD NOT CONFIRM STRIKE. TWR REPTD DEAD VULTURE WAS FOUND OFF SIDE OF RWY. POST FLT REVEALED NO DMG TO L SIDE OF A/C AND WING.",,,,,,"Deleted","Deleted","2006-09-24 00:00:00","FAA Form 5200-7","Pilot",,,"2007-01-08 00:00:00",0,0
244441,"1ASQ","ATLANTIC SOUTHEAST","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,"N907EV","369",0,0,"2006-09-25 00:00:00",9,2006,"Day",,"KBTR","BATON ROUGE METROPOLITAN, RYAN FIELD","LA","ASW",,"31",,200,140,,"Approach","N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","ZX3","Sparrows","1","1","Small","Y",,,,,,,,,,,"FAA Form 5200-7",,,,"2007-01-08 00:00:00",0,0
244442,"SKW","SKYWEST AIRLINES","CRJ700","188","16","22","04","A","4","2","D","5","5",,,"N770SK","6751",0,0,"2006-11-10 00:00:00",11,2006,"Night",1730,"KDEN","DENVER INTL AIRPORT","CO","ANM",,"34R",,900,133,,"Approach","M?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBM","Unknown bird - medium","2-10","2-10","Medium","N","xxxx-xx-xx-xxxxxx","FLAPS ON L WING DAMAGED.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2007-02-21 00:00:00",0,1
244443,"FDX","FEDEX EXPRESS","DC-10-30","583","25","22","07","A","4","3","D","1","6","1",,"N310FE","54/26",0,0,"2006-11-26 00:00:00",11,2006,"Day",830,"MMMY","GENERAL ESCOBEDO INTL",,"FGN",,"11",,1800,170,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBS","Unknown bird - small","1","1","Small",,"xxxx-xx-xx-xxxxxx","DOVE SIZED BIRD HIT F/O'S WINDSHLD. NO DMG.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Air Transport Operations",,,"2007-02-27 00:00:00",0,0
244444,"BTA","EXPRESSJET (CONTINENTAL EXPRS)","EMB-145","332","14","01","10","A","3","2","D","5","5",,,"N13118",,0,0,"2006-12-11 00:00:00",12,2006,"Night",,"KDCA","RONALD REAGAN WASHINGTON NATIONAL ARPT","DC","AEA",,"1",,500,135,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,"No Cloud",,"J2204","Canada goose","11-100","1","Large","Y","emailed d allaben for goose sp","USDA/WS REPTD BIRD AS CANADA GOOSE.",,,,,,"Deleted","Deleted","2006-12-11 00:00:00","FAA Form 5200-7",,,,"2007-03-07 00:00:00",0,0
244445,"SKW","SKYWEST AIRLINES","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,"N413SW","3813",1,1,"2005-09-13 00:00:00",9,2005,"Night",2040,"KSLC","SALT LAKE CITY INTL","UT","ANM",,"34L",,5100,145,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","Y","Perching birds (y)","2-10","2-10","Small",,"SLC CASE xx-xxxxx  THREE xxxx-x (xxxx-x-xx-xxxxxx & Rx) & PACIR","ID BY SMITHSONIAN, FAA 1232. BOTH SIDES OF NOSECONE & RT LE WIND STRUCK. SAMPLE TAKEN BY OPS.  INSUFFICIENT MATERIAL FOR SPECIFIC ID. HIT 3 BIRDS. NO REPT OF DMG",,,,,,"Deleted","Deleted",,"Multiple","Airport Operations",,,"2006-10-31 00:00:00",0,0
244446,"SKW","SKYWEST AIRLINES","CRJ700","188","16","22","04","A","4","2","D","5","5",,,"N763SK","6660",0,0,"2006-10-18 00:00:00",10,2006,"Night",,"KDEN","DENVER INTL AIRPORT","CO","ANM",,"16L",,800,135,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBS","Unknown bird - small",,"1","Small","Y","xxxx-xx-xx-xxxxxx","# STRUCK NOT REPTD, HIT RT OTBD FLAP.",1.00000000e+00,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2007-02-05 00:00:00",0,0
244447,"ABX","ABX AIR","B-767-200","148","29","34","13","A","4","2","D","1","1",,,"N707AX",,0,0,"2006-05-02 00:00:00",5,2006,,,"ZZZZ","UNKNOWN",,,,,"FOUND AT ILN",,,,,"N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,,,"UNKBM","Unknown bird - medium",,"2-10","Medium",,"xxxx-x-x-xxxxxx","BIRDSTRIKE TO BOTH FWD WINDOWS & FUSELAGE AROUND COCKPIT. INSPN.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Air Transport Operations",,,"2006-07-11 00:00:00",0,0
244448,"UPS","UPS AIRLINES","B-767-300","148","97","22","07","A","4","2","D","1","1",,,"N318UP","404",0,0,"2006-11-01 00:00:00",11,2006,,,"MROC","JUAN SANTAMARIA INTL",,"FGN",,"7",,6000,170,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","None","UNKBL","Unknown bird - large","1","1","Large","N","TWO AIRLINE REPTS","EVENT 9872. CREW REPTD A BIRDSTRIKE DURING APCH. HIT L1 WINDOW. NO DMG REPTD.",,,,,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-02-15 00:00:00",0,0
244449,"UPS","UPS AIRLINES","B-757-200","148","26","34","40","A","4","2","D","1","1",,,"N403UP","913",0,0,"2006-11-01 00:00:00",11,2006,,,"KSDF","LOUISVILLE INTL ARPT-STANDIFORD FIELD","KY","ASO",,,,1800,135,,"Approach","M",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","None","Z6007","American robin","2-10","1","Small","N","SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx & Rx) & x AIRLINE REPTS.","EVENT 9881. CREW REPTD A BIRDSTRIKE TO #2 ENG. NO IRREGULARITIES NOTED IN INDICATIONS. BIRD HIT INSIDE NACELLE LILP. REMAINS ON CORE STATORS FROM 8-11 O'CLOCK POSITION. BORESCOPE FOUND NO INTERNAL DMG. 1 BLADE BLENDED. 4 MAN HRS TO INSPECT/REPAIR",4.00000000e+00,200,,247,,"Deleted","Deleted",,"Air Transport Report","Air Transport Operations",,,"2007-02-12 00:00:00",0,1
244450,"TRS","AIRTRAN AIRWAYS","B-717-200","148","45","09","06","A","4","2","D","5","5",,,"N939AT",,0,0,"2007-04-18 00:00:00",4,2007,"Day",1920,"KMSP","MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT","MN","AGL",,"12L",,500,145,,"Approach","M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,"None",,"No Cloud","None","UNKBM","Unknown bird - medium",,"1","Medium","Y",,"WATERFOWL. STRUCK AND BROKE L WING LDG LIGHT.",,,,,,"Deleted","Deleted","2007-04-18 00:00:00","FAA Form 5200-7","Pilot",,,"2007-06-20 00:00:00",0,1
244451,"BUS","BUSINESS","BE-36","123","08","13","20","A","1","1","A","7",,,,"N620DG",,0,0,"2006-12-22 00:00:00",12,2006,"Day",,"KBTR","BATON ROUGE METROPOLITAN, RYAN FIELD","LA","ASW",,"31",,0,,0.00000000e+00,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","None","O22","Doves",,"2-10","Small","N","OPER = HERCULES TRANSPORT",,,,,,,,,,"FAA Form 5200-7",,,,"2007-03-20 00:00:00",0,0
244452,"ASH","MESA AIRLINES","CRJ900","188","17","22","04","A","4","2","D","5","5",,,"N926LR","2671",0,0,"2006-10-09 00:00:00",10,2006,,,"KPNS","PENSACOLA INTL ARPT","FL","ASO",,,,,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"BIRD HIT NOSE LDG GEAR. WE CHECKED IT AND FOUND NO DMG.",,,,,,"Deleted","Deleted",,"Air Transport Report","Pilot",,,"2007-01-31 00:00:00",0,0
244453,"ASH","MESA AIRLINES","CRJ900","188","17","22","04","A","4","2","D","5","5",,,"N932LR","2979",0,0,"2006-11-10 00:00:00",11,2006,,,"KOKC","WILL ROGERS WORLD ARPT","OK","ASW",,,,0,,0.00000000e+00,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,"None","UNKBM","Unknown bird - medium","2-10","1","Medium",,,"AT ROTATION, NOTED SEVERAL BIRDS PASS BY L SIDE OF A/C. FOUND EVIDENCE OF BIRDSTRIKE ON L WING LE ON POST FLT. RECORDED IN AFML. NO PHYSICAL DMG NOTED BY CREW.",,,,,,"Deleted","Deleted",,"Air Transport Report","Pilot",,,"2007-02-21 00:00:00",0,0
244454,"ABX","ABX AIR","DC-9-40","583","22","34","10","A","4","2","D","5","5",,,"N957AX","129",0,0,"2007-05-02 00:00:00",5,2007,,,"KILN","WILMINGTON AIR PARK","OH","AGL",,"22R",,600,130,,"Approach","N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,"None",,"No Cloud","None","UNKBM","Unknown bird - medium",,"1","Medium","N","TWO xxxx-x (xxxx-x-x-xxxxxx & x-xx-xxxxxx","FINAL APCH. HIT OFF NOSE L SIDE. NO DMG. MX FOUND EVIDENCE ON  TAXI LIGHT AND GEAR.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Air Transport Operations",,,"2007-07-11 00:00:00",0,0
