INDEX_NR,OPID,OPERATOR,ATYPE,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,TYPE_ENG,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,AIRPORT_ID,AIRPORT,STATE,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,DAMAGE,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,SPECIES_ID,SPECIES,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
244455,"KAP","CAPE AIR","C-402","226","33","13","16","A","2","2","A","4","4",,,"N7037E",,0,0,"2006-09-04 00:00:00",9,2006,"Day",1617,"TISX","HENRY E ROHLSEN ARPT","VI","ASO",,"10",,,,,"Approach","N",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,"None",,"Some Cloud","None","UNKBS","Unknown bird - small","2-10","2-10","Small","N",,"SML BLACK BIRDS.",,,,,,"Deleted","Deleted","2006-09-04 00:00:00","FAA Form 5200-7","Tower",,,"2006-12-06 00:00:00",0,0
244456,"SKW","SKYWEST AIRLINES","CRJ100/200","188","10","22","04","A","3","2","D","5","5",,,"N956SW","6467",0,0,"2006-12-09 00:00:00",12,2006,"Day",,"KSMF","SACRAMENTO INTL","CA","AWP",,"16R",,200,140,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Overcast","Rain","ZT1","Blackbirds","11-100","1","Small",,"xxxx-xx-xx-xxxxxx","NO DMG. SOME TYPE OF BLACK BIRD. (# STRUCK NOT REPTD, ASSUME 1)",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2007-03-06 00:00:00",0,0
244457,"UAL","UNITED AIRLINES","A-319","04A","06","23","01","A","4","2","D","1","1",,,"N823UA","794",0,0,"2006-08-12 00:00:00",8,2006,"Day",850,"KDEN","DENVER INTL AIRPORT","CO","ANM",,"17R",,0,,0.00000000e+00,"Take-off run",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,,,"UNKBM","Unknown bird - medium",,"1","Medium",,,"DURING T/O (ASSUME0' AGL) FROM 17R, BIRD HIT F/O WINDSHLD. DID NOT EXPERIENCE ANY DEFECTS IN FLIGHT. NO DAMAGE STATED.",,,,,,"Deleted","Deleted","2006-08-15 00:00:00","Air Transport Report","Air Transport Operations",,,"2006-11-09 00:00:00",0,0
244458,"UAL","UNITED AIRLINES","A-319","04A","06","23","01","A","4","2","D","1","1",,,"N825UA","607",0,0,"2006-08-12 00:00:00",8,2006,"Day",945,"KORD","CHICAGO O'HARE INTL ARPT","IL","AGL",,"4R",,0,,0.00000000e+00,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD",,,,,"UNKBS","Unknown bird - small",,"1","Small",,"FWD TO C PULLINS AT ORD","NO DMG FOUND. HIT SML BIRD DURING LDG ROLLOUT.",,,,,,"Deleted","Deleted","2006-08-15 00:00:00","Air Transport Report","Air Transport Operations",,,"2006-11-09 00:00:00",0,0
244459,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2006-12-11 00:00:00",12,2006,,,"KLGA","LA GUARDIA ARPT","NY","AEA",,"4",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"NE101","Herring gull",,"1","Medium",,"SOURCE = xxxx-x & AIRPORT","MOSTLY INTACT REMAINS FOUND ON NE SHOULDER OF RWY 4 ABOUT 1000 FT FROM THRESHOLD. 5200-7 FORM MAILED.",,,,,,"Deleted","Deleted",,"Multiple","Carcass Found",,,"2007-03-06 00:00:00",0,0
365938,"ASQ","EXPRESSJET AIRLINES","EMB-145","332","14","01","10","A","3","2","D","5","5",,,,"4155",1,0,"2015-09-22 00:00:00",9,2015,"Day",1130,"KAMA","RICK HUSBAND AMARILLO INTL","TX","ASW",,"22",,1,180,0.00000000e+00,"Climb","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,"None",,"Some Cloud","Rain","YI005","Barn swallow","1","1","Small","N","SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, x-xx-xxxxxx)","RWY INSPECTED WITH ONE SWALLOW RECVRD. A/C CONT TO DESTINATION.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Tower",,,"2016-04-14 00:00:00",0,0
365939,"FDX","FEDEX EXPRESS","DC-10-30","583","25","22","07","A","4","3","D","1","6","1",,"N303FE","1837",0,0,"2015-09-22 00:00:00",9,2015,"Night",2230,"KOAK","METRO OAKLAND INTL","CA","AWP",,"30",,1000,150,3.00000000e+00,"Approach","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","UNKBS","Unknown bird - small","1","1","Small",,"xxxx-x-xx-xxxxxx","LOCATION REPTD AS 3NM. FINAL APRCH.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2016-04-14 00:00:00",0,0
365940,"FDX","FEDEX EXPRESS","MD-11","583","39",,,"A","4","3","D","1","6","1",,,"1204",1,1,"2015-09-22 00:00:00",9,2015,,,"UNKN",,,,,,"FOUND KMEM",,,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"ZS","Wood warblers",,"1","Small",,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","FOUND KMEM. KMEM-KLAX. 100AM NIGHT.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,0
365941,"QXE","HORIZON AIR","DHC8 DASH 8","303","10","31","10","A","3","2","C","4","4",,,"N404QX",,1,1,"2015-09-22 00:00:00",9,2015,,,"UNKN",,,,,,"FOUND KPDX",,,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZX309","White-crowned sparrow",,"1","Small",,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","FOUND KPDX. 1220PM DAY.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,0
365942,"SCX","SUN COUNTRY AIRLINES","B-737-800","148","43","10","01","A","4","2","D","1","1",,,"N801SY"," 250",1,1,"2015-09-26 00:00:00",9,2015,"Day",920,"KMSP","MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT","MN","AGL",,,,0,,0.00000000e+00,"Landing Roll","N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Z6004","Swainson's thrush",,"1","Small",,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","RAMP SUPV STATE MX WAS INSPECTING THE A/C. STRUCK ON LANDING. OPS REPORTED NO DMG. GLANCING SNARGE FOUND ON EDGE OF ENGINE INLET.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Air Transport Operations",,,"2016-04-14 00:00:00",0,0
365943,"UAL","UNITED AIRLINES","B-737-800","148","43","10","01","A","4","2","D","1","1",,,"N78524","1510",1,1,"2015-09-26 00:00:00",9,2015,"Night",2259,"KEWR","NEWARK LIBERTY INTL ARPT","NJ","AEA",,"4R",,3000,140,,"Approach","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Cloud","None","1C2102","Hoary bat",,"1","Small","Y","SOURCE = THREE xxxx-x (xxxx-x-xx-xxxxxx-Rx)","SNARGE, FEATHER.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,0
365944,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KBJC","ROCKY MOUNTAIN METROPOLITAN ARPT","CO","ANM",,,,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2205","Mourning dove",,"1","Small",,"xxxx-x-xx-xxxxxx","TWY DELTA.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365945,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KDAB","DAYTONA BEACH INTL","FL","ASO",,"7L",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"N5111","Killdeer",,"1","Small",,"xxxx-x-xx-xxxxxx","FOUND REMAINS DURING FOD INSPN ON 7L, W OF N5 N OF EDGE LINE. REMAINS REMOVED FROM RWY. 7:59AM DAY.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365946,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KDAL","DALLAS LOVE FIELD ARPT","TX","ASW",,"31L",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"1A1","Virginia opossum",,"1","Large",,"xxxx-x-xx-xxxxxx",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365947,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KDFW","DALLAS/FORT WORTH INTL ARPT","TX","ASW",,"35C",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"T1002","Chimney swift",,"1","Small",,"SOURCE = THREE xxxxx-x (xxxx-x-xx-xxxxxx-Rx)",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,0
365948,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KMFE","MC ALLEN MILLER INTL","TX","ASW",,"13/31",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBS","Unknown bird - small",,"1","Small",,"xxxx-x-xx-xxxxxx",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365949,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KMKE","GENERAL MITCHELL INTL","WI","AGL",,"1L",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2205","Mourning dove",,"1","Small",,"xxxx-x-xx-xxxxxx","FOUND ON 1L,  BTWN R3 AND S. ID BY WS.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365950,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,1,"2015-09-26 00:00:00",9,2015,,,"KPHF","NEWPORT NEWS/WILLIAMSBURG INTL","VA","AEA",,"7/25",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K5114","American kestrel",,"1","Small",,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365951,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KPIA","GENERAL DOWNING-PEORIA INTL ARPT","IL","AGL",,"4/22",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"S5213","Common nighthawk",,"1","Small",,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365952,"UNK","UNKNOWN","UNKNOWN",,,,,,,,,,,,,,,1,0,"2015-09-26 00:00:00",9,2015,,,"KSLC","SALT LAKE CITY INTL","UT","ANM",,"16R",,,,0.00000000e+00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,"1","Small",,"xxxx-x-xx-xxxxxx",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Carcass Found",,,"2016-04-14 00:00:00",0,0
365953,"AAL","AMERICAN AIRLINES","A-320","04A","03","10","01","A","4","2","D","1","1",,,"N124US","2044",1,1,"2015-09-25 00:00:00",9,2015,,,"UNKN",,,,,,"FOUND KCLT",,,,,"M?",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"ENGINE #2 NOSE COWL",,,,,"ZT102","Yellow-headed blackbird",,"1","Small",,"SOURCE = FOUR xxxx-x (xxxx-x-xx-xxxxxx-Rx)","SPECIES SUGGESTS STRIKE LOCATION MID TO WESTERN US. ARRIVAL RWY INSPN WITH NEGATIVE RESULTS. FOUND KCLT. 1200PM DAY. PHOTOS.",7.00000000e+00,25000,,24350,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,1
365954,"AAL","AMERICAN AIRLINES","B-737-800","148","43","10","01","A","4","2","D","1","1",,,"N918NN","1404",0,0,"2015-09-25 00:00:00",9,2015,"Day",1720,"KORD","CHICAGO O'HARE INTL ARPT","IL","AGL",,"10C",,200,145,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Some Cloud","None","UNKBM","Unknown bird - medium","1","1","Medium","N","xxxx-x-xx-xxxxxx",,,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2016-04-14 00:00:00",0,0
365955,"AAL","AMERICAN AIRLINES","A-320","04A","03",,,"A","4","2","D","1","1",,,,"2044",0,0,"2015-09-25 00:00:00",9,2015,"Day",1214,"KCLT","CHARLOTTE/DOUGLAS INTL ARPT","NC","ASO",,"36L",,0,,0.00000000e+00,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"PART NOT REPTD","None",,,,"UNKB","Unknown bird",,"1",,,"xxxx-x-xx-xxxxxx","REPORTED A BIRDSTRIKE ON LANDING RWY 26L. NO DMG.",,,,,,,,,"FAA Form 5200-7-E",,,,"2016-04-14 00:00:00",0,0
365956,"FLG","ENDEAVOR AIR","CRJ900","188","17","22","04","A","4","2","D","5","5",,,"N301PQ","3978",0,0,"2015-09-25 00:00:00",9,2015,,,"UNKN",,,,,,"FOUND KMSP",,,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,"1","Medium",,"xxxx-x-xx-xxxxxx","FOUND POSTFLT KMSP. NO DMG NOTED.  1230PM DAY.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Pilot",,,"2016-04-14 00:00:00",0,0
365957,"ASQ","EXPRESSJET AIRLINES","EMB-145","332","14","01","10","A","3","2","D","5","5",,,"N11127","4711",0,0,"2015-09-25 00:00:00",9,2015,,,"UNKN",,,,,,"FOUND KEWR",,,,,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBS","Unknown bird - small",,"1","Small",,"xxxx-x-xx-xxxxxx","MX CLEANED OFF THE WING AND DISPOSED OF THE CLEANING CLOTH. FOUND KEWR. 750AM DAY.",,,,,,"Deleted","Deleted",,"FAA Form 5200-7-E","Airport Operations",,,"2016-04-14 00:00:00",0,0
17458,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"2012-09-20 00:00:00",9,2012,,1330,"KHSV","HUNTSVILLE INTL ARPT-CARL T JONES FIELD","AL","ASO",,,,2400,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,"K3313","Broad-winged hawk",,,"Medium",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"2014-09-18 00:00:00",0,0
17459,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"2012-09-20 00:00:00",9,2012,,1930,"KAAF","APALACHICOLA REGIONAL ARPT","FL","ASO",,,,0,,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"1F12","Domestic dog",,,"Large",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"2014-09-18 00:00:00",0,0
17460,"MIL","MILITARY","C-40","148",,"22",,"A","4","2","D","1","1",,,,,0,0,"2012-09-21 00:00:00",9,2012,,1240,"KACY","ATLANTIC CITY INTL","NJ","AEA",,,,400,,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"Y","Perching birds (y)",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"2014-09-18 00:00:00",0,0
17461,"MIL","MILITARY","T-38","665",,"22","62","A","2","2","B","3","3",,,,,0,0,"2012-09-24 00:00:00",9,2012,,1800,"KAFW","FORT WORTH ALLIANCE","TX","ASW",,,,0,,,"Take-off run","E",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2","Pigeons, doves",,,"Small",,"SOURCE = BASH NR xxxxxx",,,18419,,19416,,"Deleted","Deleted",,"BASH",,,,"2014-09-18 00:00:00",0,1
17462,"MIL","MILITARY","H-60","813",,,,"B",,,,,,,,,,0,0,"2012-09-24 00:00:00",9,2012,,2359,"KABQ","ALBUQUERQUE INTL SUNPORT","NM","ASW",,,,125,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZX3","Sparrows",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"2014-09-18 00:00:00",0,0
